"id","brewery_id","name","cat_id","style_id","abv","ibu","srm","upc","filepath","descript","last_mod"
"3571","631","Paradise Pale Lager","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3572","631","Moonset Lager","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3573","19","Porteris","7","90","7","0","0","0",,,"2010-07-22 20:00:20"
"3574","19","Luksusa","-1","-1","5.2","0","0","0",,,"2010-07-22 20:00:20"
"3575","19","Zelta","-1","-1","5","0","0","0",,,"2010-07-22 20:00:20"
"3576","878","Ice","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3577","1380","Hefeweizen","4","50","0","0","0","0",,,"2010-07-22 20:00:20"
"3578","1051","Double Black Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"3579","44","Michelob Pale Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3580","152","Singha Gold","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3581","22","Macadamia Nut Brown Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3582","22","Amber Ale","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3583","1072","Old Crustacean Barleywine 1996","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3584","1040","IPA Pale Ale","3","31","0","0","0","0",,,"2010-07-22 20:00:20"
"3585","1040","Ironhorse Not Brown","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"3586","1144","Anchorage Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3587","441","Mirrorpond Pale Ale","3","26","5","0","0","0",,"Mirror Pond is just a short walk from the Deschutes Brewery & Public House in downtown Bend and reflects the Three Sisters Mountains. This scenic spot alongside the Deschutes River is the localsâ€™ choice for summer festivals and concerts.","2010-07-22 20:00:20"
"3588","255","Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"3589","1131","Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"3590","1131","Big Kahuna Brown","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"3591","1131","Amber","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3592","1131","Poi Dog Wheat","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3593","1131","Hula Girl Pale Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3594","1031","Scotch brand Ale","1","15","7.2","0","0","0",,,"2010-07-22 20:00:20"
"3595","1342","Red Barrel","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3596","22","Macadamia Nut Brown","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3597","919","Acme California Brown Ale","3","38","5.6","0","0","0",,,"2010-07-22 20:00:20"
"3598","1259","Oktoberfest","7","84","0","0","0","0",,,"2010-07-22 20:00:20"
"3599","1306","No Doubt Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"3600","846","Red Ale","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3601","1142","Dark Wheat","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3602","157","Samuel Adams Cranberry Lambic","5","70","5.9","0","0","0",,"Samuel Adams Cranberry Lambic is a fruit beer that draws its flavor not just from the cranberries it is brewed with, but also from the unique fermentation character imparted by the rare wild yeast strain. The result is a flavor rich in fruitiness and reminiscent of cranberries and bananas, cloves and nutmeg. The yeast fermentation also will create a slight sourness on the sides of the palate, a signature of the original Lambic style which, with the subtle cereal note from the wheat malt, remind its drinker that, as fruity a beer as this is, it is still a beer.","2010-07-22 20:00:20"
"3603","331","Ace Pear Cider","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3604","751","Lilikoi Wheat Ale","11","116","0","0","0","0",,,"2010-07-22 20:00:20"
"3605","1306","Summer Wheat","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3606","1277","Hula Berry","11","116","0","0","0","0",,,"2010-07-22 20:00:20"
"3607","1277","Paniolo Ale","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3608","1110","Draft","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3609","751","Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"3610","969","Three Stooges Beer","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3611","483","Thyme of the Saison","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3612","483","The Lonely Guy India Pale Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3613","323","Organic Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"3614","1327","Copperhead Premium Ruby Lager","7","84","0","0","0","0",,,"2010-07-22 20:00:20"
"3615","846","Beer","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3616","772","Storm Super Premium Malt Liquor","8","95","10","0","0","0",,,"2010-07-22 20:00:20"
"3617","1167","Old Australia Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"3619","1051","Rye","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3620","978","Bohemian Pilsner","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3621","1031","Snow Cap","1","13","6.9","0","0","0",,"A rich, full-bodied winter warmer crafted in the British tradition of holiday beers. This deep mahogany colored brew balances complex fruit flavors with a refreshingly smooth texture, making Snow Cap a highly drinkable and desirable cold weather companion.","2010-07-22 20:00:20"
"3622","441","Obsidian Stout","3","42","6.4","0","0","0",,"Obsidian Stout gets is inspiration from one of the world's largest obsidian flows at Newberry Volcano--just a few miles south of the brewery.  The Big Obsidian Flowcovers more than 700 acres with shiny black obsidian.","2010-07-22 20:00:20",,,,
"3623","917","Blacksmith Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"3624","441","Cascade Golden Ale","3","26","4.5","0","0","0",,"Gracing the expansive Western skyline in Central Oregon, the Three Sistersâ€”Faith, Hope and Charityâ€”are three prominent peaks in the Cascade mountain range.  Local folklore credits the naming to 19th Century fur trappers.","2010-07-22 20:00:20"
"3625","917","Honey Weizen","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3626","917","Raspberry Weizen","11","116","0","0","0","0",,,"2010-07-22 20:00:20"
"3627","101","Steam Lager","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3628","990","Lion Lev Export Lager Beer Double Bock","7","90","0","0","0","0",,,"2010-07-22 20:00:20"
"3629","441","Bachelor ESB","1","5","5.3","0","0","0",,"Standing alone, distant from the Three Sisters mountains nestled to the north, Bachelor Butte was originally called Brother Jonathan and then simply The Bachelor before becoming widely known today as Mt. Bachelor.","2010-07-22 20:00:20"
"3630","990","Black Lion Lev Czech Premium Dark Beer","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3631","1334","Black Jack Black and Tan","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3632","1300","Barking Fish Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"3633","1300","ESB","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3634","1300","Route 66 Amber Ale","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3635","1300","Bulldog Brown","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"3636","1300","Osage Golden Wheat Ale","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3637","1300","Honey Blonde Light Pale Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3638","665","Texas Special 101 Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"3639","665","Black Rock Bock","7","90","0","0","0","0",,,"2010-07-22 20:00:20"
"3640","665","Buffalo Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3641","394","Special Old Ale","1","13","0","0","0","0",,,"2010-07-22 20:00:20"
"3642","394","Golden Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3643","394","Famous Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"3644","394","Classic Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"3645","394","Amber Ale","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3646","333","Wheaten Ale","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3647","333","Tall Tale Pale Ale","3","26","4.9","0","0","0",,"Big and bold, our Pale Ale distinguishes itself by its huge, fresh hop aroma and flavor. A combination of Cascade and Centennial hops, both in the kettle and during an extensive dry-hopped conditioning time, gives this beer its nectarious flavor.","2010-07-22 20:00:20"
"3648","333","Regatta Golden","-1","-1","4.2","0","0","0",,"Brewed in the tradition of the fresh, blond ales of Cologne, Germany, our Golden ale is light in body, crisp and very refreshing. Its soft malt flavor is balanced by delicate, spicy hop flavors and finishes.","2010-07-22 20:00:20"
"3649","333","Charles River Porter","2","25","6","0","0","0",,"Charles River Porter

Deep and dark, full-bodied and robust, our Porter is crammed full of rich, roasted malt character. With underlying notes of fruitness, caramel and toffee, it finishes with a strong hop presence","2010-07-22 20:00:20"
"3650","333","Cambridge Amber","3","33","4.3","0","0","0",,"Well balanced, medium-bodied, with a deep amber-red color, this beer's complex palate covers all the bases. A malty caramel sweetness is followed by notes of chocolate and a dry, slightly roasty finish, complemented by a touch of fruity, spicy hops.","2010-07-22 20:00:20"
"3651","158","Kenmore KÃ¶lsch","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3652","158","IPA","3","31","0","0","0","0",,,"2010-07-22 20:00:20"
"3653","158","Hercules Stong Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3654","158","Buckeye Oatmeal Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"3655","158","Boston Red","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3656","1126","Oktoberfest","7","84","0","0","0","0",,,"2010-07-22 20:00:20"
"3657","324","Pale Bock","7","90","0","0","0","0",,,"2010-07-22 20:00:20"
"3658","464","Maibock","7","90","0","0","0","0",,,"2010-07-22 20:00:20"
"3659","499","Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"3660","499","Amber","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3661","251","Independence Ale","3","26","6.7","0","0","0",,,"2010-07-22 20:00:20"
"3662","130","Red Oak Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3663","964","Sunset Red","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3664","964","Rudolf Red Barleywine","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3665","964","Over The Line Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"3666","964","Blonde","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3667","964","Crystal Pier Pale Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3668","760","Sealane Steam","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3669","760","Red Roost Ale","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3670","760","Little Point Pale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3671","760","Blitzen","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3672","665","Oktoberfest","7","84","0","0","0","0",,,"2010-07-22 20:00:20"
"3673","665","Rodeo Red","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3674","665","Shawnee Amber Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3675","332","Mesa Pale Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3676","332","Christmas Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3677","332","Red","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3678","1283","Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"3679","1283","Pale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3680","1283","Amber","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3681","965","Harvest Wheat","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3682","883","Twist of Fate Bitter","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3683","438","Spring Bock","7","90","0","0","0","0",,,"2010-07-22 20:00:20"
"3684","438","Red Rooster","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3685","665","Yellow Rose Cream Ale","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3686","438","Golden Eagle","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3687","665","Windmill Wheat Ale","4","50","0","0","0","0",,,"2010-07-22 20:00:20"
"3688","438","Bad Bear Brown","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"3689","847","Peregrine Pale Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3690","990","Lion Lev Export Lager","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3691","917","Hefe Weizen","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3692","442","Red Stripe Lager Beer","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3693","186","Ngoma Awooyo Special","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3694","393","Da Bier Altbier","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"3695","918","Ã–stgÃ¶ta BlÃ¥bÃ¤rs","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3696","345","Falcon Lagrad Gammelbrygd","1","13","5.6","0","0","0",,,"2010-07-22 20:00:20"
"3697","1329","Romakloster","-1","-1","4.5","0","0","0",,,"2010-07-22 20:00:20"
"3698","1329","DragÃ¶l","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3699","686","Gold Nectar","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3700","715","Cass Fresh","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3701","500","Belgian Wit","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3702","500","German Pilsner","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3703","1099","Winter Welcome 1996-1997","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3704","878","Red Jack","3","33","5","0","0","0",,,"2010-07-22 20:00:20"
"3705","53","Athenian","-1","-1","5","0","0","0",,,"2010-07-22 20:00:20"
"3706","41","Deep Enders Dark","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"3707","1110","Imported Black Stout Draft","7","86","0","0","0","0",,,"2010-07-22 20:00:20"
"3708","331","Ace Fermented Honey Cider","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3709","919","Wintertime Ale","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"3710","180","Hinano","8","95","5","0","0","0",,,"2010-07-22 20:00:20"
"3711","157","Longshot Black Lager","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3712","157","Longshot Hazelnut Brown","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3713","157","Longshot American Pale Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3714","1277","Sunset Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3715","1031","Hart Espresso Stout","3","42","5.6","0","0","0",,,"2010-07-22 20:00:20"
"3716","348","Amber Ale","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3717","348","Hefeweizen","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3718","682","Rainbow Trout Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"3719","1092","Schlafly IPA","3","31","0","0","0","0",,,"2010-07-22 20:00:20"
"3720","1013","5 C's IPA","3","31","6.5","0","0","0",,"Our interpretation of a West Coast IPA is golden, medium-bodied ale that is very hop forward.  The use of Cascade, Chinook, Columbus, Centennial and Crystal hops makes this beer a hopheadâ€™s dream.","2010-07-22 20:00:20"
"3721","236","Avalanche Amber","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3722","682","Pale Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3723","412","Weizen","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3724","824","Rat Beach Red Ale","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3725","824","Pier Pale Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3726","824","Blonde","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3727","501","Maple Nut Brown","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"3728","412","Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"3729","412","Oktoberfest Ale","7","84","0","0","0","0",,,"2010-07-22 20:00:20"
"3730","412","Good Life Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"3731","412","Platte Valley ESB","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3732","412","Homestead Pale Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3733","412","Sod House Altbier","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"3734","412","ZlatÃ© Pivo Golden Beer","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3735","412","Whooping Wheat","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3736","1071","Overcast Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"3737","1269","Bitter Amber","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"3738","682","Beaver Tail Brown Ale","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"3739","236","Mountain Wheat","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3740","1379","Railyard Ale","7","84","5.2","0","0","0",,"Our flagship brew is a smooth, amber beer that combines the malty goodness of an Octoberfest lager with the slight fruitiness of an ale. Hearty but refreshing.","2010-07-22 20:00:20"
"3741","590","Irish Porter (discontinued)","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"3742","590","Old Powerhouse Lager (discontinued)","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"3743","590","Belgian Ale (discontinued)","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3744","468","Champions Clubhouse Classic","1","10","0","0","0","0",,,"2010-07-22 20:00:20"
"3745","1382","Best Mild (discontinued)","1","10","0","0","0","0",,,"2010-07-22 20:00:20"
"3746","1334","Evil Eye Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"3747","1286","HopBack Amber Ale","3","33","5.6","0","0","0",,"TrÃ¶egs Breweryâ€™s Flagship beer, HopBack Amber Ale derives its name from a vessel in the brewhouse called a hopback. As the â€˜wortâ€™ is being transferred from the brewhouse to fermentation it passes through the hopback vessel. Packed full of fresh whole flower hops, the wort slowly circulates through this vessel extracting the essence of the aromatic hops. This vessel adds more time and more hop character that creates a fresh, spicy taste and rich caramel note that defines this signature ale.

TASTING NOTES
Deep amber in color under a huge creamy head. The aroma very apparent, bold and spicy with a slight floral character. Balanced with caramel malt, this well-rounded amber ale has an up-front floral spice that builds with a flush of sweetness","2010-07-22 20:00:20"
"3748","1286","Troegenator Double Bock","7","92","8.2","0","0","0",,"The Troegenator Double Bock, is a dark, strong lager (8.2% abv). It pours into a glass with a bronze to brown color, fluffy white head and bready malt aroma. The Troegenator leaves a rich, warming feeling and subtle spicy flavors. The style, Double Bock, dates back a century or so ago. During periods of fasting without solid foods, the Monastic brewers relied on the double bock; a stronger, richer beer to fulfill their basic nutritional needs. Known to them as liquid bread ex. Celabrator Illuminator Subliminator... In the spirit of the tradition we give you the Troegenator to provide warmth and richness through the early spring months. A double bock of epic proportions beware the Troegenator is deceiving smooth and delicious.","2010-07-22 20:00:20"
